date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:29:24	25964/25964	URF---	200	added ('OK%20(cached)')	image/jpeg		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128-1.jpg?w=654	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/qcri-cmyk-e1530695570128-1350d.jpg	(from https://sezaiakman75.wordpress.com/sponsors/)
13:29:25	28216/28216	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/bitdefender_masterbrand_logo_positive-2.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/bitdefender_masterbrand_logo_positive-22dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:29:26	35967/35967	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/smartcat-1.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/smartcat-12dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:29:26	32354/32354	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/google-1.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/google-12dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:29:31	108627/-1	---M--	200	added ('OK')	text/html	date:Tue,%2027%20Aug%202024%2010:29:25%20GMT	https://sezaiakman75.wordpress.com/program/	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/program/index.html	(from https://sezaiakman75.wordpress.com/?page_id=6)
13:29:31	0/-1	---M--	301	error ('')			https://wp.me/PfZ8BV-6	/home/igli/Desktop/winterschool/crawl_wp/wp.me/PfZ8BV-6.66.delayed	(from https://sezaiakman75.wordpress.com/program/)
13:30:13	49099/49099	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/jane-1.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/jane-12dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:13	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-admin/site-editor.php?postType=wp_template&postId=pub/twentytwentyfour//page	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-admin/site-editor.67438e.delayed	(from https://sezaiakman75.wordpress.com/program/)
13:30:13	29378/29378	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/nephos.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/nephos2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:13	0/-1	---M--	302	error ('')			https://sezaiakman75.wordpress.com/wp-login.php?redirect_to=https%3A%2F%2Fsezaiakman75.wordpress.com%2Fwp-admin%2Fsite-editor.php%3FpostType%3Dwp_template%26postId%3Dpub%2Ftwentytwentyfour%2F%2Fpage&reauth=1	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-login.6873f2.delayed	(from https://sezaiakman75.wordpress.com/program/)
13:30:13	13626/13626	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/visagetechnologies.png?w=736	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/visagetechnologies1776.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:18	35904/35904	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/crowdstrike.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/crowdstrike2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:18	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2027%20Aug%202024%2010:30:18%20GMT	http://wordpress.com/	/home/igli/Desktop/winterschool/crawl_wp/wordpress.com/index.html	(from https://sezaiakman75.wordpress.com/gold-sponsor-qcri/)
13:30:20	45/45	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2027%20Aug%202024%2010:30:19%20GMT	http://widgets.wp.com/robots.txt		(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:30:22	17915/17915	---M--	200	added ('OK')	text/css	etag:%2266b4e292-45fb%22	https://s0.wp.com/_static/??-eJxtjFEKwjAQRC9k3NYi/RLPkqZLSLPJhuwGr18rYqn6M/CGNwOPYhxnxayQminUfMgCC2qxLr4ZEvMWcyMUqEhWcTaFRb/o7ERO8P+SQsT9+EU/+kTsP4Nka0QN2ZvJVniqx2Yb39OtHy9DP3TXblxWL5xLzg==&cssminify=yes	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/_static/index4420.html	(from https://sezaiakman75.wordpress.com/2024/08/21/hello-world/)
13:30:22	10264/10264	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/cascade.png?w=734	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/cascadee4eb.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:22	25532/25532	URF---	200	added ('OK%20(cached)')	image/jpeg		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/credo.jpg?w=849	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/credod6a0.jpg	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:22	67454/67454	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/dunavnet.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/dunavnet2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:23	1237/1237	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22650e1644-4d5%22	https://s0.wp.com/wp-content/blog-plugins/marketing-bar/images/wpcom-mark.svg	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/wp-content/blog-plugins/marketing-bar/images/wpcom-mark.svg	(from https://s0.wp.com/_static/??-eJxtjFEKwjAQRC9k3NYi/RLPkqZLSLPJhuwGr18rYqn6M/CGNwOPYhxnxayQminUfMgCC2qxLr4ZEvMWcyMUqEhWcTaFRb/o7ERO8P+SQsT9+EU/+kTsP4Nka0QN2ZvJVniqx2Yb39OtHy9DP3TXblxWL5xLzg==&cssminify=yes)
13:30:23	16147/16147	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/media-1.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/media-12dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:23	20809/20809	URF---	200	added ('OK%20(cached)')	image/jpeg		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/genentech.jpeg?w=600	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/genentechaf90.jpg	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:23	44674/44674	URF---	200	added ('OK%20(cached)')	image/png		https://sezaiakman75.wordpress.com/wp-content/uploads/2024/08/noventiq_logo.png?w=1024	/home/igli/Desktop/winterschool/crawl_wp/sezaiakman75.wordpress.com/wp-content/uploads/2024/08/noventiq_logo2dff.png	(from https://sezaiakman75.wordpress.com/sponsors/)
13:30:25	17063/17063	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265301e3e-42a7%22	https://s0.wp.com/wp-content/blog-plugins/marketing-bar/images/jp-app.svg	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/wp-content/blog-plugins/marketing-bar/images/jp-app.svg	(from https://s0.wp.com/_static/??-eJxtjFEKwjAQRC9k3NYi/RLPkqZLSLPJhuwGr18rYqn6M/CGNwOPYhxnxayQminUfMgCC2qxLr4ZEvMWcyMUqEhWcTaFRb/o7ERO8P+SQsT9+EU/+kTsP4Nka0QN2ZvJVniqx2Yb39OtHy9DP3TXblxWL5xLzg==&cssminify=yes)
13:30:25	154/154	---M--	200	added ('OK')	image/svg+xml	etag:%226466d63b-9a%22	https://s0.wp.com/wp-content/blog-plugins/marketing-bar/images/arrow.svg	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/wp-content/blog-plugins/marketing-bar/images/arrow.svg	(from https://s0.wp.com/_static/??-eJxtjFEKwjAQRC9k3NYi/RLPkqZLSLPJhuwGr18rYqn6M/CGNwOPYhxnxayQminUfMgCC2qxLr4ZEvMWcyMUqEhWcTaFRb/o7ERO8P+SQsT9+EU/+kTsP4Nka0QN2ZvJVniqx2Yb39OtHy9DP3TXblxWL5xLzg==&cssminify=yes)
13:30:27	78949/78949	---M--	200	added ('OK')	image/gif	etag:%22650e162d-13465%22	https://s0.wp.com/i/loading/dark-200.gif	/home/igli/Desktop/winterschool/crawl_wp/s0.wp.com/i/loading/dark-200.gif	(from https://s1.wp.com/wp-content/mu-plugins/jetpack-mu-wpcom-plugin/moon/vendor/automattic/jetpack-mu-wpcom/src/build/verbum-comments/verbum-comments.css?m=1720042392i&cssminify=yes)
